,task_type,ag_pos,ag_neg,seed_id,split_id,r,p,r2,r_pos,r_pos2,p_pos,slope,intercept,slope_pos,intercept_pos,logits_mean,logits_std,Energy_mean,Energy_std,logits_pos_mean,logits_pos_std,Energy_pos_mean,Energy_pos_std,logits_neg_mean,logits_neg_std,Energy_neg_mean,Energy_neg_std,corr_type
76,high_vs_looser,3RAJ,auto,0,42,-0.8232751890483665,0.0,0.6777820369026236,-0.6171902981323043,0.3809238641086426,0.0,-0.4716499117561625,-100.1675194082101,-0.4075340099043882,-100.8444925356152,-0.6350566399872303,3.964682308007068,-99.867995,2.2713450928531493,2.302123115086556,2.100261261132541,-101.782686,1.3868135908589736,-3.572236395061016,3.1260130013122245,-97.953304,1.0306537600079857,logits
77,1v9,3RAJ,auto,1,42,-0.3457952612574728,1.9955941601719888e-140,0.1195743627081239,-0.3457952612574728,0.1195743627081239,1.9955941601719888e-140,-0.174158161486199,-101.14120179831625,-0.174158161486199,-101.14120179831625,3.683342751264572,2.753552080902359,-101.782686,1.3868135908589736,3.683342751264572,2.753552080902359,-101.782686,1.3868135908589736,,,,,logits
78,high_vs_95low,3RAJ,auto,1,42,-0.9603209976102782,0.0,0.9222164184512,-0.4892164676458527,0.2393327522158856,2.939961650728281e-299,-0.3245216370314476,-97.89238049612467,-0.144355146197785,-100.22875785619362,-12.113783943915369,26.036627673481608,-93.9611955,8.79856741277414,10.764618960499764,4.699881258640568,-101.782686,1.3868135908589736,-34.9921868483305,16.93536643725552,-86.139705,5.5268353231947245,logits
79,high_vs_looser,3RAJ,auto,1,42,-0.8337856213614318,0.0,0.6951984623890688,-0.6309953012061524,0.398155070144243,0.0,-0.4596125904320858,-100.09187898861695,-0.3824708145402961,-100.79219411177246,-0.4871145683944225,4.120459097498697,-99.867995,2.2713450928531493,2.5897188767671584,2.287946756231891,-101.782686,1.3868135908589736,-3.563948013556004,3.1284927181012114,-97.953304,1.0306537600079857,logits
80,1v9,3RAJ,auto,2,42,-0.3125370312053336,1.0084287278055548e-113,0.0976793958746436,-0.3125370312053336,0.0976793958746436,1.0084287278055548e-113,-0.1578801502164821,-101.21250739772576,-0.1578801502164821,-101.21250739772576,3.611464781939983,2.745314100144784,-101.782686,1.3868135908589736,3.611464781939983,2.745314100144784,-101.782686,1.3868135908589736,,,,,logits
81,high_vs_95low,3RAJ,auto,2,42,-0.9614186555327504,0.0,0.9243258312064015,-0.4509611209919267,0.2033659326462951,4.40523803207084e-249,-0.3269457925338285,-98.050062549328,-0.1494804366034049,-100.26166682685157,-12.506253766532245,25.8731173355851,-93.9611955,8.79856741277414,10.175372829449175,4.183818469836887,-101.782686,1.3868135908589736,-35.18788036251366,17.09818063531225,-86.139705,5.5268353231947245,logits
82,high_vs_looser,3RAJ,auto,2,42,-0.8235960084076335,0.0,0.6783103850649866,-0.577850863240637,0.3339116201479493,0.0,-0.4431210323162919,-100.10014494663326,-0.3683703873612781,-100.8104361187904,-0.5238973772466182,4.22157969440473,-99.867995,2.2713450928531493,2.639326923573017,2.175450193953207,-101.782686,1.3868135908589736,-3.6871216780662537,3.301283477022691,-97.953304,1.0306537600079857,logits
83,1v9,3RAJ,auto,3,42,-0.2783562209585157,1.1990017051336988e-89,0.077482185746306,-0.2783562209585157,0.077482185746306,1.1990017051336988e-89,-0.1484839586780147,-101.25887580315654,-0.1484839586780147,-101.25887580315654,3.5277224658280613,2.599797269431416,-101.782686,1.3868135908589736,3.5277224658280613,2.599797269431416,-101.782686,1.3868135908589736,,,,,logits
84,high_vs_95low,3RAJ,auto,3,42,-0.9612431609276664,0.0,0.9239884144302112,-0.458493357748352,0.2102161590993582,1.8363801895919162e-258,-0.3014993757153125,-97.93616430767986,-0.1313830616540067,-100.3025463831828,-13.18400344361961,28.05167583324008,-93.9611955,8.79856741277414,11.26583288730979,4.839625533453464,-101.782686,1.3868135908589736,-37.63383977454901,18.833489074986872,-86.139705,5.5268353231947245,logits
85,high_vs_looser,3RAJ,auto,3,42,-0.8326571613466331,0.0,0.693317948341833,-0.636227430849174,0.4047853437649404,0.0,-0.4755621562455455,-100.04169489930533,-0.4100006676023847,-100.7143101584826,-0.3652517279267311,3.976876066810547,-99.867995,2.2713450928531493,2.605790492403507,2.1520180763084613,-101.782686,1.3868135908589736,-3.3362939482569693,3.057017034488524,-97.953304,1.0306537600079857,logits
86,1v9,3RAJ,auto,0,0,-0.3352111696810073,1.4536546724390274e-131,0.112366528278909,-0.3352111696810073,0.112366528278909,1.4536546724390274e-131,-0.1886759312319065,-101.15997056596272,-0.1886759312319065,-101.15997056596272,3.006633810329437,2.354104342485953,-101.72725,1.3250239526872882,3.006633810329437,2.354104342485953,-101.72725,1.3250239526872882,,,,,logits
87,high_vs_95low,3RAJ,auto,0,0,-0.95962370075864,0.0,0.920877647057708,-0.4981747788899786,0.2481781103220791,5.83682197535e-312,-0.3409298730626128,-97.71992370750912,-0.1613691609383475,-100.02936614726322,-11.32680358227212,24.98919123788044,-93.858278,8.878023531445406,10.52173688493967,4.090580324118344,-101.72725,1.3250239526872882,-33.17534404948391,16.655419664435023,-85.989306,5.659723338823056,logits
88,high_vs_looser,3RAJ,auto,0,0,-0.8281130872656155,0.0,0.685771285300589,-0.6112746581316175,0.3736567076739259,0.0,-0.4574293602523157,-100.1132547077856,-0.3782730600658847,-100.81919213009022,-0.6046435402244329,4.048192653306836,-99.836673,2.2361223413274085,2.400535395652056,2.1411875420207456,-101.72725,1.3250239526872882,-3.6098224761009217,3.182531636730169,-97.946096,1.0468071645876182,logits
89,1v9,3RAJ,auto,0,1,-0.3420131775755607,3.212114430131407e-137,0.116973013635332,-0.3420131775755607,0.116973013635332,3.212114430131407e-137,-0.2004222604199446,-101.16970214805004,-0.2004222604199446,-101.16970214805004,3.103357135313749,2.360924002155236,-101.791684,1.3835189876188243,3.103357135313749,2.360924002155236,-101.791684,1.3835189876188243,,,,,logits
90,high_vs_95low,3RAJ,auto,0,1,-0.964871342680664,0.0,0.9309767079263876,-0.5127506899215094,0.2629132700149839,0.0,-0.4007813821677789,-98.07845302026084,-0.1904111377421275,-100.13811513687104,-10.303813260796666,21.21840859277185,-93.9488765,8.8135513482923,8.684202419757844,3.7256240566233214,-101.791684,1.3835189876188243,-29.291828941351174,12.861484684059857,-86.10606899999999,5.514972443852309,logits
91,high_vs_looser,3RAJ,auto,0,1,-0.8256851076066829,0.0,0.6817558969234595,-0.6152878383292748,0.3785791239959118,0.0,-0.4947131334560838,-100.15089795400382,-0.4223458619551619,-100.83554279834212,-0.5451087423533201,3.789429663420725,-99.8812255,2.2704546873035176,2.263882016581297,2.0155575888413253,-101.791684,1.3835189876188243,-3.354099501287937,2.979251502219399,-97.970767,1.0467434217940896,logits
92,1v9,3RAJ,auto,0,2,-0.3247355029271744,3.948065297859263e-123,0.1054531468613649,-0.3247355029271744,0.1054531468613649,3.948065297859263e-123,-0.169408466779089,-101.21362301909896,-0.169408466779089,-101.21362301909896,3.383473044759035,2.627234017585116,-101.786812,1.3705790798267783,3.383473044759035,2.627234017585116,-101.786812,1.3705790798267783,,,,,logits
93,high_vs_95low,3RAJ,auto,0,2,-0.9575145209958756,0.0,0.9168340579179608,-0.4670625746304216,0.2181474486203982,2.0037974529832774e-269,-0.4408852018756724,-97.35658242843948,-0.1940696351982691,-100.02226836169892,-7.881000345798209,19.28941198299548,-93.881966,8.88176221843699,9.092322127046437,3.29853865652135,-101.786812,1.3705790798267783,-24.854322818642856,12.532130351352729,-85.97712000000001,5.559722411079322,logits
94,high_vs_looser,3RAJ,auto,0,2,-0.8260726511599703,0.0,0.682396024994462,-0.6197561880071257,0.3840977325731238,0.0,-0.4944075275928716,-100.15382983521536,-0.4022144430978436,-100.89158481849869,-0.5406831819832325,3.773935503727452,-99.886512,2.258714314137866,2.225745984172821,2.111870621386738,-101.786812,1.3705790798267783,-3.307112348139286,2.952745741093267,-97.986212,1.049947298163956,logits
95,1v9,3RAJ,auto,0,3,-0.35760501846159,9.928559996862844e-151,0.1278813492289141,-0.35760501846159,0.1278813492289141,9.928559996862844e-151,-0.1971318332288226,-101.17581307531064,-0.1971318332288226,-101.17581307531064,2.959181757378578,2.4588751994599347,-101.759162,1.3554691649341943,2.959181757378578,2.4588751994599347,-101.759162,1.3554691649341943,,,,,logits
96,high_vs_95low,3RAJ,auto,0,3,-0.9598398146965126,0.0,0.9212924698766356,-0.4139896081931436,0.1713873956919125,2.486556554062297e-206,-0.3270627936383891,-97.92475103533322,-0.1386132651827275,-100.32599386118729,-12.323113829295336,25.897742241469107,-93.894319,8.824584890865331,10.339328901338575,4.048314912495597,-101.759162,1.3554691649341943,-34.98555655992925,17.255530173433964,-86.029476,5.49441716922095,logits
97,high_vs_looser,3RAJ,auto,0,3,-0.8253846787451167,0.0,0.6812598679071794,-0.6094838109401072,0.3714705157980763,0.0,-0.4797638242274693,-100.23298584452766,-0.4058487842935171,-100.90036696144,-0.7572139168947936,3.861455628069266,-99.86970199999998,2.2445130942142097,2.116046842557192,2.0355771514604606,-101.759162,1.3554691649341943,-3.630474676346779,3.0276277619386884,-97.980242,1.0477798814502954,logits
98,1v9,3RAJ,auto,0,4,-0.3193679890328402,6.165565378484962e-119,0.1019959124188803,-0.3193679890328402,0.1019959124188803,6.165565378484962e-119,-0.1693317365580439,-101.230498314603,-0.1693317365580439,-101.230498314603,3.161508269381524,2.551081017956981,-101.765842,1.3526057516881675,3.161508269381524,2.551081017956981,-101.765842,1.3526057516881675,,,,,logits
99,high_vs_95low,3RAJ,auto,0,4,-0.9629464708732116,0.0,0.9272659057671728,-0.4740520491710961,0.2247253453233153,1.3363032174542327e-278,-0.3667420727923324,-97.79341130124558,-0.1410378573667015,-100.34871849389222,-10.677262282538416,23.20214806795358,-93.87761,8.836632287524388,10.04782356004715,4.546336283606743,-101.765842,1.3526057516881675,-31.40234812512398,14.031666094807534,-85.989378,5.466709755989171,logits
100,high_vs_looser,3RAJ,auto,0,4,-0.8496866855607359,0.0,0.7219674636191888,-0.6914061862249483,0.4780425143501279,0.0,-0.5129698833761064,-100.19859725985064,-0.4286490680319912,-100.8438281531329,-0.6519452129423619,3.734222454174968,-99.864169,2.254411760676753,2.1509759745895862,2.1817380556414814,-101.765842,1.3526057516881675,-3.4548664004743097,2.7231903403748685,-97.962496,1.0497865975349805,logits
101,1v9,5E94,auto,0,42,-0.5660012486176783,0.0,0.3203574134367709,-0.5660012486176783,0.3203574134367709,0.0,-0.1837854084023599,-96.67129219764776,-0.1837854084023599,-96.67129219764776,5.622937159895897,3.874919392381301,-97.704706,1.25821920851628,5.622937159895897,3.874919392381301,-97.704706,1.25821920851628,,,,,logits
102,high_vs_95low,5E94,auto,0,42,-0.960191761951843,0.0,0.9219682197201848,-0.6450758285031031,0.4161228245189649,0.0,-0.4916863668932186,-92.12897925783967,-0.1656883354430366,-95.86231555763712,-4.540700959326327,16.79271630594949,-89.8963785,8.5990632266588,11.119614651426671,4.898635719900564,-97.704706,1.25821920851628,-20.201016570079325,7.032875117603692,-82.08805100000001,4.935088990795259,logits
103,high_vs_looser,5E94,auto,0,42,-0.8677021298500089,0.0,0.7529069861462417,-0.6794013326849626,0.4615861708541032,0.0,-0.2944897285636285,-95.93817294991533,-0.2106533223771472,-96.7497200149465,-0.7240013122200966,6.802824718301213,-95.724962,2.308813054434678,4.533448484347761,4.058021954884168,-97.704706,1.25821920851628,-5.981451108787954,4.561353789826252,-93.745218,1.1130343757406216,logits
104,1v9,5E94,auto,1,42,-0.5636683433262579,0.0,0.3177220012681682,-0.5636683433262579,0.3177220012681682,0.0,-0.1849434816310699,-96.63537285171584,-0.1849434816310699,-96.63537285171584,5.7819455914497375,3.83478417595921,-97.704706,1.25821920851628,5.7819455914497375,3.83478417595921,-97.704706,1.25821920851628,,,,,logits
105,high_vs_95low,5E94,auto,1,42,-0.9701756360394652,0.0,0.9412407647645812,-0.6277058963767621,0.3940146923461544,0.0,-0.3213879029716925,-92.97802686676994,-0.1442913998534699,-95.6704460651665,-9.5885636586681,25.95804496102041,-89.8963785,8.5990632266588,14.098275690022112,5.473587593731887,-97.704706,1.25821920851628,-33.275403007358314,13.980616514637838,-82.08805100000001,4.935088990795259,logits
106,high_vs_looser,5E94,auto,1,42,-0.8578159861663455,0.0,0.7358482661225398,-0.6444924461507086,0.4153705131453239,0.0,-0.2662170153957086,-95.94701347704626,-0.1956268284967603,-96.74500373294192,-0.8340994910344481,7.439557325889671,-95.724962,2.308813054434678,4.905780431205034,4.145202279880265,-97.704706,1.25821920851628,-6.57397941327393,5.255166212209454,-93.745218,1.1130343757406216,logits
107,1v9,5E94,auto,2,42,-0.5466739579812194,0.0,0.298852416334852,-0.5466739579812194,0.298852416334852,0.0,-0.1676501141017538,-96.68972501030224,-0.1676501141017538,-96.68972501030224,6.054162236249447,4.102804691860197,-97.704706,1.25821920851628,6.054162236249447,4.102804691860197,-97.704706,1.25821920851628,,,,,logits
108,high_vs_95low,5E94,auto,2,42,-0.9703469338331796,0.0,0.9415731719994532,-0.6398769924859118,0.4094425655128156,0.0,-0.3329736508503016,-92.8124458295615,-0.1457897838387106,-95.62938010788548,-8.75765191063881,25.05926404241906,-89.8963785,8.5990632266588,14.235057062780855,5.522372705649098,-97.704706,1.25821920851628,-31.75036088405848,12.96231487123605,-82.08805100000001,4.935088990795259,logits
109,high_vs_looser,5E94,auto,2,42,-0.8540885807496529,0.0,0.7294673037669563,-0.6357176198252992,0.4041368921563436,0.0,-0.2646107971439824,-95.99661423794996,-0.1957499910066923,-96.78294138526056,-1.0266105573996902,7.452193508964846,-95.724962,2.308813054434678,4.708887137103081,4.086192373971223,-97.704706,1.25821920851628,-6.762108251902461,5.345978742893528,-93.745218,1.1130343757406216,logits
110,1v9,5E94,auto,3,42,-0.5777529958662935,0.0,0.3337985242324773,-0.5777529958662935,0.3337985242324773,0.0,-0.1866421913141319,-96.59658415582196,-0.1866421913141319,-96.59658415582196,5.9371454887866975,3.8948316672582246,-97.704706,1.25821920851628,5.9371454887866975,3.8948316672582246,-97.704706,1.25821920851628,,,,,logits
111,high_vs_95low,5E94,auto,3,42,-0.9700189770644384,0.0,0.9409368158651396,-0.6199966699197543,0.3843958707115848,0.0,-0.2952513783827299,-93.25701418232484,-0.1455133573064275,-95.64257719601012,-11.38228617503196,28.2513651943848,-89.8963785,8.5990632266588,14.171405582013726,5.360962964151895,-97.704706,1.25821920851628,-36.93597793207765,16.16958357862412,-82.08805100000001,4.935088990795259,logits
112,high_vs_looser,5E94,auto,3,42,-0.8589693997679162,0.0,0.7378284297376543,-0.6354280877551242,0.4037688547081338,0.0,-0.2663251733871089,-95.88415237672858,-0.1924059129896216,-96.71202498001982,-0.597729364836216,7.446535144695033,-95.724962,2.308813054434678,5.159306200915575,4.155318374687261,-97.704706,1.25821920851628,-6.354764930588007,5.229341820619752,-93.745218,1.1130343757406216,logits
113,1v9,5E94,auto,0,0,-0.5834464456193957,0.0,0.3404097549059065,-0.5834464456193957,0.3404097549059065,0.0,-0.1904251220800629,-96.65142504486144,-0.1904251220800629,-96.65142504486144,5.846134916329384,4.002709450639376,-97.764676,1.3064034265901978,5.846134916329384,4.002709450639376,-97.764676,1.3064034265901978,,,,,logits
114,high_vs_95low,5E94,auto,0,0,-0.9644021550021346,0.0,0.9300715165727612,-0.6687084522710237,0.447170994138708,0.0,-0.4276294630746091,-92.33341730723537,-0.1616675946719675,-95.74336717359358,-5.712229905003309,19.532914209316576,-89.8906995,8.661168551198353,12.502869424808026,5.403698961497143,-97.764676,1.3064034265901978,-23.927329234814643,8.380537279123523,-82.016723,4.93114398415515,logits
115,high_vs_looser,5E94,auto,0,0,-0.8848030949320494,0.0,0.7828765168013333,-0.7606990114745893,0.5786629860584174,0.0,-0.3185311707604273,-95.87085761534776,-0.2392624815398379,-96.64049971014822,-0.3681354483075439,6.513033372268086,-95.753595,2.3447071525327368,4.698506354263425,4.153512865027831,-97.764676,1.3064034265901978,-5.434777250878513,4.030388964555103,-93.742514,1.0950805541548188,logits
116,1v9,5E94,auto,0,1,-0.5541685630857383,0.0,0.3071027963125118,-0.5541685630857383,0.3071027963125118,0.0,-0.1769505029235387,-96.709684334545,-0.1769505029235387,-96.709684334545,5.696415940058231,3.987880385859351,-97.717668,1.2733624512142796,5.696415940058231,3.987880385859351,-97.717668,1.2733624512142796,,,,,logits
117,high_vs_95low,5E94,auto,0,1,-0.9719557305937664,0.0,0.9446979422340622,-0.5890109466310521,0.3469338952512081,0.0,-0.4366605879357056,-93.055691368889,-0.1918468911869921,-95.71068529068774,-7.083236464071274,19.01921015630296,-89.96272116999998,8.544565588239807,10.46137728317976,3.909494796363886,-97.717668,1.2733624512142796,-24.627850211322308,9.617631091930198,-82.20777434,4.910182677660903,logits
118,high_vs_looser,5E94,auto,0,1,-0.8738748451255272,0.0,0.7636572449431641,-0.7299849263111726,0.5328779926415281,0.0,-0.2947223960775244,-95.91330847133374,-0.2253752998893853,-96.65925244853686,-0.5948613802924753,6.859963972558049,-95.73798949999998,2.313586470963544,4.696235798610747,4.12438894401169,-97.717668,1.2733624512142796,-5.885958559195697,4.595043167908408,-93.758311,1.115868112550905,logits
119,1v9,5E94,auto,0,2,-0.5675914245871849,0.0,0.32216002526491,-0.5675914245871849,0.32216002526491,0.0,-0.1809712618654648,-96.72008102771164,-0.1809712618654648,-96.72008102771164,5.749327056479454,4.093472568862029,-97.760544,1.3051657655635631,5.749327056479454,4.093472568862029,-97.760544,1.3051657655635631,,,,,logits
120,high_vs_95low,5E94,auto,0,2,-0.973069512692487,0.0,0.946864276531594,-0.6064320119652399,0.3677597851362088,0.0,-0.3456579864439559,-93.22800630486552,-0.1580168725270149,-95.75569788471763,-9.536516626673937,24.29436798476456,-89.93163317,8.629951108329536,12.687544584453104,5.008922708703511,-97.760544,1.3051657655635631,-31.76057783780098,12.940092550748274,-82.10272234,4.965414541521867,logits
121,high_vs_looser,5E94,auto,0,2,-0.8614593670085079,0.0,0.7421122410066991,-0.6705681800965015,0.4496616841579341,0.0,-0.2678892946790968,-95.9344878423795,-0.1987343533875795,-96.74025572195605,-0.6472611852116883,7.52179203824972,-95.7610935,2.3390628055352907,5.133930096393824,4.403881952061528,-97.760544,1.3051657655635631,-6.4284524668172,5.18788353839162,-93.761643,1.1148373684186417,logits
122,1v9,5E94,auto,0,3,-0.5356921279764015,0.0,0.2869660559758853,-0.5356921279764015,0.2869660559758853,0.0,-0.1718262146487799,-96.7307924294147,-0.1718262146487799,-96.7307924294147,5.894883808362484,4.085492918621234,-97.743688,1.310444463376576,5.894883808362484,4.085492918621234,-97.743688,1.310444463376576,,,,,logits
123,high_vs_95low,5E94,auto,0,3,-0.9674480003726436,0.0,0.9359556334250264,-0.6803411540096831,0.4628640858392273,0.0,-0.4271146653960329,-92.4515828998334,-0.170056425292295,-95.65940713604336,-5.815299967586994,19.45325734897977,-89.96778300000001,8.588339115148345,12.256407603383064,5.242667526068415,-97.743688,1.310444463376576,-23.887007538557054,8.726092557816944,-82.191878,4.986285173461519,logits
124,high_vs_looser,5E94,auto,0,3,-0.8655840375303396,0.0,0.7492357260273245,-0.6856773477408565,0.4701534252049354,0.0,-0.2783809153981633,-95.91238114875804,-0.2133602729313091,-96.67071431384367,-0.6162855974256992,7.278077314955243,-95.740819,2.340706086790363,5.02892910388112,4.211384207869981,-97.743688,1.310444463376576,-6.26150029873252,4.946312776448698,-93.73795,1.1032080044489394,logits
125,1v9,5E94,auto,0,4,-0.563844336171185,0.0,0.3179204354323243,-0.563844336171185,0.3179204354323243,0.0,-0.1778763413845632,-96.69168584583268,-0.1778763413845632,-96.69168584583268,6.0075001872062685,4.163424032195138,-97.760278,1.3134381015660106,6.0075001872062685,4.163424032195138,-97.760278,1.3134381015660106,,,,,logits
126,high_vs_95low,5E94,auto,0,4,-0.972241191782254,0.0,0.9452529349981776,-0.6199790362583945,0.3843740053998876,0.0,-0.3290683925415015,-93.524043281066,-0.1636591551804471,-95.73748404709796,-10.988588886153698,25.585185709631325,-89.908046,8.659657712002993,12.35979710803032,4.975609751230199,-97.760278,1.3134381015660106,-34.33697488033771,13.930734014841118,-82.055814,4.992941212331066,logits
127,high_vs_looser,5E94,auto,0,4,-0.8617493778491776,0.0,0.7426119902234447,-0.6810668675364492,0.4638520780559112,0.0,-0.2694566869619837,-95.9612731175426,-0.2080788875746415,-96.71540732919937,-0.7211385983154177,7.461638674037351,-95.7669575,2.3331475346483423,5.021512191744149,4.299038619262635,-97.760278,1.3134381015660106,-6.463789388374984,5.187700622100645,-93.773637,1.1022165138844984,logits
128,1v9,1H0D,auto,0,42,0.024918925887366,0.0780917457405676,0.00062095286738,0.024918925887366,0.00062095286738,0.0780917457405676,0.0100872603772167,-83.5469498581117,0.0100872603772167,-83.5469498581117,4.574072283878922,3.188813509800392,-83.50081,1.290841840982733,4.574072283878922,3.188813509800392,-83.50081,1.290841840982733,,,,,logits
129,high_vs_95low,1H0D,auto,0,42,-0.8984671942363136,0.0,0.8072432991188737,-0.3788397034798698,0.1435195209327157,2.160244178937899e-170,-0.3733197110094703,-79.66441528219573,-0.1343112670636882,-82.50904109431026,-7.863097488901019,18.0408838042138,-76.72896599999999,7.496119581605032,7.384108030337095,3.6409614097779945,-83.50081,1.290841840982733,-23.11030300813913,13.14183863855797,-69.95712200000001,4.358267588892553,logits
130,high_vs_looser,1H0D,auto,0,42,-0.8495162686761708,0.0,0.721677890745484,-0.6205491250149828,0.3850812165568608,0.0,-0.4472331957492721,-81.88550878457423,-0.3523824117651977,-82.54654794559299,-0.3654028505206108,4.001233765774515,-81.7220885,2.106474743321701,2.708029749915004,2.2731860280482925,-83.50081,1.290841840982733,-3.4388354509562253,2.8213146126648097,-79.94336700000001,0.9381473830979238,logits
131,1v9,1H0D,auto,1,42,0.0362664028594695,0.0103287552568255,0.0013152519763653,0.0362664028594695,0.0013152519763653,0.0103287552568255,0.0146073230534519,-83.57140571398054,0.0146073230534519,-83.57140571398054,4.8328987948179245,3.2048439034062173,-83.50081,1.290841840982733,4.8328987948179245,3.2048439034062173,-83.50081,1.290841840982733,,,,,logits
132,high_vs_95low,1H0D,auto,1,42,-0.8938245206655278,0.0,0.7989222737429604,-0.3690025180999976,0.136162858364139,4.248077335999058e-161,-0.3511456220037684,-79.63319118881927,-0.1230648462974923,-82.54759854188177,-8.270714503705502,19.081016740706275,-76.72896599999999,7.496119581605032,7.745603125476837,3.8705113939688944,-83.50081,1.290841840982733,-24.28703213288784,14.146196753117092,-69.95712200000001,4.358267588892553,logits
133,high_vs_looser,1H0D,auto,1,42,-0.843871884330309,0.0,0.7121197571631864,-0.6164220585888078,0.3799761543148636,0.0,-0.4326983868835818,-81.90197823628651,-0.3428502278577712,-82.57144755072753,-0.4157393272995949,4.1081614002396165,-81.7220885,2.106474743321701,2.71069514837265,2.320848347988409,-83.50081,1.290841840982733,-3.54217380297184,2.969498866682655,-79.94336700000001,0.9381473830979238,logits
134,1v9,1H0D,auto,2,42,0.0293452089965433,0.0379913878865286,0.0008611412910508,0.0293452089965433,0.0008611412910508,0.0379913878865286,0.0112562714389445,-83.55752565905532,0.0112562714389445,-83.55752565905532,5.038583101248741,3.365237220030488,-83.50081,1.290841840982733,5.038583101248741,3.365237220030488,-83.50081,1.290841840982733,,,,,logits
135,high_vs_95low,1H0D,auto,2,42,-0.8927999428764473,0.0,0.7970917380001875,-0.3363967000361451,0.1131627397952081,1.5380676945577807e-132,-0.3628944539232352,-79.6070583171641,-0.1155712081205431,-82.62643343046446,-7.930934975856543,18.442098141482383,-76.72896599999999,7.496119581605032,7.565695502841472,3.757293383333689,-83.50081,1.290841840982733,-23.42756545455456,13.63031768268952,-69.95712200000001,4.358267588892553,logits
136,high_vs_looser,1H0D,auto,2,42,-0.8407647908662308,0.0,0.7068854335603368,-0.596577531064139,0.3559047505705837,0.0,-0.4357297959134547,-81.87988394308462,-0.3433772554019826,-82.55995785883307,-0.3621405847489833,4.064559765349672,-81.7220885,2.106474743321701,2.739995519113541,2.242685636199933,-83.50081,1.290841840982733,-3.464276688611508,2.960508607723522,-79.94336700000001,0.9381473830979238,logits
137,1v9,1H0D,auto,3,42,0.0458298375430218,0.0011888081742508,0.0021003740092197,0.0458298375430218,0.0021003740092197,0.0011888081742508,0.0179930295998432,-83.59260511097226,0.0179930295998432,-83.59260511097226,5.101703993922472,3.287888320178812,-83.50081,1.290841840982733,5.101703993922472,3.287888320178812,-83.50081,1.290841840982733,,,,,logits
138,high_vs_95low,1H0D,auto,3,42,-0.8846139775517577,0.0,0.7825418892799417,-0.3230920495216225,0.1043884724640826,7.753882820108806e-122,-0.3104825632218266,-79.74568019865882,-0.1082659975089048,-82.64076026676017,-9.716211330372095,21.35763145754988,-76.72896599999999,7.496119581605032,7.943858210599423,3.8521857795388623,-83.50081,1.290841840982733,-27.376280871343614,16.542909872366476,-69.95712200000001,4.358267588892553,logits
139,high_vs_looser,1H0D,auto,3,42,-0.8407546425719158,0.0,0.7068683690062298,-0.6156705703247809,0.379050251164041,0.0,-0.4196934480438545,-81.87520662976846,-0.3476182460364744,-82.51073565941653,-0.3648332621872425,4.219814314859505,-81.7220885,2.106474743321701,2.848165629601479,2.286224447359774,-83.50081,1.290841840982733,-3.5778321539759634,3.1208254726931504,-79.94336700000001,0.9381473830979238,logits
140,1v9,1H0D,auto,0,0,0.0474152412647359,0.0007970653830695,0.0022482051041931,0.0474152412647359,0.0022482051041931,0.0007970653830695,0.0210082496391606,-83.59669570868782,0.0210082496391606,-83.59669570868782,4.534871315991879,3.01414165704383,-83.501426,1.3354743894560384,4.534871315991879,3.01414165704383,-83.501426,1.3354743894560384,,,,,logits
141,high_vs_95low,1H0D,auto,0,0,-0.8958162696152955,0.0,0.8024867889074637,-0.3695904761272307,0.1365971200439531,1.2071772123634417e-161,-0.375373872548001,-79.5356479213195,-0.1249959685969921,-82.53883431425905,-7.479598679208755,17.821927837559073,-76.72800200000002,7.467922045586953,7.700981852018833,3.948756275861727,-83.501426,1.3354743894560384,-22.660179210436343,12.59844575802723,-69.954578,4.241518945909558,logits
142,high_vs_looser,1H0D,auto,0,0,-0.8469350707269515,0.0,0.7172990140272664,-0.6321431795191231,0.3996049994125463,0.0,-0.4353664690209181,-81.85501816494461,-0.3620271676816927,-82.47058180570644,-0.30853240775913,4.1284772412657285,-81.72069350000001,2.1222412686492573,2.847422200092673,2.3318996530652094,-83.501426,1.3354743894560384,-3.464487015610933,2.95469430359692,-79.939961,0.9391166016407604,logits
143,1v9,1H0D,auto,0,1,0.0747394573096361,1.2167774897566472e-07,0.0055859864789389,0.0747394573096361,0.0055859864789389,1.2167774897566472e-07,0.0318448976851841,-83.68725705922722,0.0318448976851841,-83.68725705922722,4.68486539671421,3.1597500797754776,-83.538068,1.3463024970112376,4.68486539671421,3.1597500797754776,-83.538068,1.3463024970112376,,,,,logits
144,high_vs_95low,1H0D,auto,0,1,-0.8941534285938557,0.0,0.7995103538661474,-0.3660315790924285,0.1339791168928967,2.3541021409305248e-158,-0.3672028342064998,-79.60649896796785,-0.1295945557445543,-82.559572636657,-8.045878252416848,18.532414877723067,-76.65202967,7.610724345700317,7.550435724103451,3.8025457634845417,-83.538068,1.3463024970112376,-23.642192228937148,13.635351669903908,-69.76599134000001,4.380786241445894,logits
145,high_vs_looser,1H0D,auto,0,1,-0.8437287258962474,0.0,0.7118781629025049,-0.5897307198205737,0.3477823219000919,0.0,-0.4490053020182423,-81.8010222995876,-0.3343443850979234,-82.55648900874222,-0.1119904361076653,4.001639462757235,-81.750738,2.1295438692511244,2.935832138979435,2.3746650939753167,-83.538068,1.3463024970112376,-3.1598130111947658,2.7943236041823747,-79.963408,0.9316199915726032,logits
